timestamp,bpm
2024-05-05T17:37:16.000Z,78
2024-05-05T17:37:54.000Z,82
2024-05-05T17:39:48.000Z,86
2024-05-05T17:40:27.000Z,82
2024-05-05T17:41:07.000Z,78
2024-05-05T17:46:57.000Z,75
2024-05-05T17:56:57.000Z,74
2024-05-05T18:01:57.000Z,69
2024-05-05T18:06:57.000Z,71
2024-05-05T18:29:05.000Z,88
2024-05-05T18:29:09.000Z,77
2024-05-05T18:29:27.000Z,93
2024-05-05T18:31:51.000Z,74
2024-05-05T18:32:00.000Z,77
2024-05-05T18:32:30.000Z,70
2024-05-05T18:37:01.000Z,77
2024-05-05T18:37:58.000Z,74
2024-05-05T18:38:02.000Z,80
2024-05-05T18:41:37.000Z,81
2024-05-05T18:41:56.000Z,86
2024-05-05T18:42:46.000Z,97
2024-05-05T18:47:36.000Z,88
2024-05-05T18:47:41.000Z,80
2024-05-05T18:48:03.000Z,83
2024-05-05T18:53:08.000Z,75
2024-05-05T18:53:21.000Z,82
2024-05-05T18:53:44.000Z,78
2024-05-05T18:57:15.000Z,81
2024-05-05T18:57:18.000Z,83
2024-05-05T18:57:30.000Z,79
2024-05-05T19:02:30.000Z,79
2024-05-05T19:02:56.000Z,76
2024-05-05T19:02:58.000Z,79
2024-05-05T19:07:54.000Z,75
2024-05-05T19:08:29.000Z,71
2024-05-05T19:08:30.000Z,68
2024-05-05T19:12:50.000Z,75
2024-05-05T19:13:08.000Z,82
2024-05-05T19:13:10.000Z,80
2024-05-05T19:18:13.000Z,68
2024-05-05T19:18:37.000Z,71
2024-05-05T19:19:43.000Z,74
2024-05-05T19:23:42.000Z,65
2024-05-05T19:23:46.000Z,69
2024-05-05T19:23:49.000Z,63
2024-05-05T19:26:59.000Z,67
2024-05-05T19:27:31.000Z,63
2024-05-05T19:27:58.000Z,65
2024-05-05T19:28:03.000Z,65
2024-05-05T20:03:52.000Z,62
2024-05-05T20:03:59.000Z,73
2024-05-05T20:04:24.000Z,69
2024-05-05T20:07:13.000Z,63
2024-05-05T20:07:29.000Z,61
2024-05-05T20:11:00.000Z,67
2024-05-05T20:12:13.000Z,64
2024-05-05T20:12:43.000Z,62
2024-05-05T20:19:11.000Z,64
2024-05-05T20:24:11.000Z,64
2024-05-05T20:29:11.000Z,64
2024-05-05T20:34:11.000Z,62
2024-05-05T20:39:11.000Z,62
2024-05-05T20:44:11.000Z,65
2024-05-05T20:47:58.000Z,65
2024-05-05T21:05:27.000Z,80
2024-05-05T21:05:52.000Z,90
2024-05-05T21:08:13.000Z,59
2024-05-05T21:08:55.000Z,60
2024-05-05T21:08:59.000Z,61
2024-05-05T21:13:18.000Z,60
2024-05-05T21:18:34.000Z,58
2024-05-05T21:18:39.000Z,59
2024-05-05T21:18:51.000Z,58
2024-05-05T21:24:27.000Z,59
2024-05-05T21:24:50.000Z,58
2024-05-05T21:25:23.000Z,61
2024-05-05T21:29:12.000Z,57
2024-05-05T21:34:12.000Z,57
2024-05-05T21:39:12.000Z,58
2024-05-05T21:44:12.000Z,59
2024-05-05T21:49:12.000Z,59
2024-05-05T21:54:12.000Z,60
2024-05-05T21:59:12.000Z,60
2024-05-05T22:04:12.000Z,58
2024-05-05T22:09:12.000Z,60
2024-05-05T22:14:12.000Z,59
2024-05-05T22:19:12.000Z,60
2024-05-05T22:24:12.000Z,59
2024-05-05T22:29:12.000Z,56
2024-05-05T22:34:12.000Z,58
2024-05-05T22:39:12.000Z,61
2024-05-05T22:44:12.000Z,61
2024-05-05T22:49:12.000Z,60
2024-05-05T22:54:12.000Z,64
2024-05-05T22:59:12.000Z,60
2024-05-05T23:04:12.000Z,60
2024-05-05T23:09:12.000Z,61
2024-05-05T23:14:12.000Z,61
2024-05-05T23:19:12.000Z,61
2024-05-05T23:24:12.000Z,62
2024-05-05T23:29:12.000Z,62
2024-05-05T23:34:12.000Z,61
2024-05-05T23:39:12.000Z,60
2024-05-05T23:44:12.000Z,56
2024-05-05T23:49:12.000Z,58
2024-05-05T23:54:12.000Z,56
2024-05-05T23:59:12.000Z,58
2024-05-06T00:04:12.000Z,60
2024-05-06T00:09:12.000Z,61
2024-05-06T00:14:12.000Z,61
2024-05-06T00:19:12.000Z,60
2024-05-06T00:24:12.000Z,59
2024-05-06T00:29:12.000Z,60
2024-05-06T00:34:12.000Z,60
2024-05-06T00:39:12.000Z,60
2024-05-06T00:44:12.000Z,61
2024-05-06T00:49:12.000Z,61
2024-05-06T00:54:12.000Z,60
2024-05-06T00:59:12.000Z,56
2024-05-06T01:04:12.000Z,57
2024-05-06T01:09:12.000Z,56
2024-05-06T01:14:12.000Z,56
2024-05-06T01:19:12.000Z,56
2024-05-06T01:24:12.000Z,56
2024-05-06T01:29:12.000Z,55
2024-05-06T01:34:12.000Z,59
2024-05-06T01:39:12.000Z,61
2024-05-06T01:44:12.000Z,60
2024-05-06T01:49:12.000Z,63
2024-05-06T01:54:12.000Z,59
2024-05-06T01:59:12.000Z,55
2024-05-06T02:04:12.000Z,55
2024-05-06T02:09:12.000Z,56
2024-05-06T02:14:12.000Z,56
2024-05-06T02:19:12.000Z,56
2024-05-06T02:24:12.000Z,56
2024-05-06T02:29:12.000Z,57
2024-05-06T02:34:12.000Z,58
2024-05-06T02:39:12.000Z,55
2024-05-06T02:44:12.000Z,55
2024-05-06T02:49:12.000Z,54
2024-05-06T02:54:12.000Z,54
2024-05-06T02:59:12.000Z,55
2024-05-06T03:04:12.000Z,58
2024-05-06T03:09:12.000Z,60
2024-05-06T03:14:12.000Z,59
2024-05-06T03:19:12.000Z,58
2024-05-06T03:24:12.000Z,58
2024-05-06T03:29:12.000Z,58
2024-05-06T03:34:12.000Z,57
2024-05-06T03:39:12.000Z,59
2024-05-06T03:44:12.000Z,59
2024-05-06T03:49:12.000Z,58
2024-05-06T03:54:12.000Z,57
2024-05-06T03:59:12.000Z,60
2024-05-06T04:04:12.000Z,63
2024-05-06T04:09:12.000Z,68
2024-05-06T04:14:12.000Z,65
2024-05-06T04:19:12.000Z,65
2024-05-06T04:24:12.000Z,59
2024-05-06T04:29:12.000Z,59
2024-05-06T04:34:12.000Z,58
2024-05-06T04:39:12.000Z,56
2024-05-06T04:44:12.000Z,57
2024-05-06T04:49:12.000Z,56
2024-05-06T04:54:12.000Z,55
2024-05-06T04:59:12.000Z,55
2024-05-06T05:04:12.000Z,56
2024-05-06T05:09:12.000Z,55
2024-05-06T05:14:12.000Z,56
2024-05-06T05:19:12.000Z,56
2024-05-06T05:24:12.000Z,56
2024-05-06T05:34:12.000Z,62
2024-05-06T05:39:12.000Z,55
2024-05-06T05:44:12.000Z,56
2024-05-06T05:49:12.000Z,58
2024-05-06T05:54:12.000Z,61
2024-05-06T05:59:12.000Z,60
2024-05-06T06:03:59.000Z,61
2024-05-06T06:41:11.000Z,79
2024-05-06T06:41:15.000Z,91
2024-05-06T06:41:25.000Z,93
2024-05-06T06:43:36.000Z,83
2024-05-06T06:45:00.000Z,77
2024-05-06T06:45:20.000Z,71
2024-05-06T06:49:00.000Z,85
2024-05-06T06:49:09.000Z,80
2024-05-06T06:50:23.000Z,90
2024-05-06T06:58:57.000Z,113
2024-05-06T06:58:58.000Z,116
2024-05-06T06:58:59.000Z,120
2024-05-06T07:22:53.000Z,83
2024-05-06T07:22:56.000Z,86
2024-05-06T07:28:38.000Z,89
2024-05-06T07:28:46.000Z,92
2024-05-06T07:29:03.000Z,86
2024-05-06T07:30:43.000Z,92
2024-05-06T07:30:47.000Z,96
2024-05-06T07:35:41.000Z,104
2024-05-06T07:35:43.000Z,107
2024-05-06T07:36:23.000Z,95
2024-05-06T07:46:36.000Z,76
2024-05-06T07:46:54.000Z,83
2024-05-06T07:47:09.000Z,80
2024-05-06T07:51:55.000Z,74
2024-05-06T07:51:56.000Z,79
2024-05-06T07:52:16.000Z,83
2024-05-06T07:57:02.000Z,59
2024-05-06T07:57:11.000Z,80
2024-05-06T07:57:13.000Z,85
2024-05-06T07:59:50.000Z,71
2024-05-06T08:00:12.000Z,83
2024-05-06T08:00:13.000Z,77
2024-05-06T08:05:02.000Z,63
2024-05-06T08:05:06.000Z,74
2024-05-06T08:05:31.000Z,85
2024-05-06T08:10:29.000Z,80
2024-05-06T08:10:33.000Z,80
2024-05-06T08:10:41.000Z,79
2024-05-06T08:17:55.000Z,70
2024-05-06T08:18:20.000Z,74
2024-05-06T08:18:21.000Z,78
2024-05-06T08:20:10.000Z,80
2024-05-06T08:20:27.000Z,77
2024-05-06T08:20:37.000Z,85
2024-05-06T08:25:35.000Z,85
2024-05-06T08:25:36.000Z,77
2024-05-06T08:25:48.000Z,73
2024-05-06T08:27:52.000Z,88
2024-05-06T08:28:00.000Z,84
2024-05-06T08:28:07.000Z,86
2024-05-06T08:32:54.000Z,87
2024-05-06T08:33:04.000Z,89
2024-05-06T08:33:11.000Z,77
2024-05-06T08:39:46.000Z,69
2024-05-06T08:40:04.000Z,58
2024-05-06T08:42:25.000Z,102
2024-05-06T08:42:45.000Z,96
2024-05-06T08:42:47.000Z,86
2024-05-06T09:15:38.000Z,63
2024-05-06T09:15:52.000Z,72
2024-05-06T09:16:04.000Z,84
2024-05-06T09:19:17.000Z,57
2024-05-06T09:19:18.000Z,62
2024-05-06T12:33:24.000Z,67
2024-05-06T12:33:27.000Z,71
2024-05-06T12:33:32.000Z,76
2024-05-06T12:53:19.000Z,73
2024-05-06T12:53:22.000Z,96
2024-05-06T12:53:23.000Z,90
2024-05-06T13:02:57.000Z,76
2024-05-06T13:02:59.000Z,71
2024-05-06T13:03:11.000Z,79
2024-05-06T13:13:34.000Z,117
2024-05-06T13:13:37.000Z,123
2024-05-06T13:13:40.000Z,111
2024-05-06T13:53:24.000Z,67
2024-05-06T13:53:28.000Z,75
2024-05-06T13:53:41.000Z,85
2024-05-06T13:57:11.000Z,75
2024-05-06T13:57:12.000Z,69
2024-05-06T13:57:17.000Z,70
2024-05-06T13:59:29.000Z,78
2024-05-06T13:59:36.000Z,73
2024-05-06T14:00:24.000Z,68
2024-05-06T14:03:58.000Z,71
2024-05-06T14:04:14.000Z,81
2024-05-06T14:04:25.000Z,75
2024-05-06T14:58:24.000Z,103
2024-05-06T14:59:34.000Z,99
2024-05-06T15:00:06.000Z,95
2024-05-06T15:03:41.000Z,93
2024-05-06T15:03:57.000Z,95
2024-05-06T15:04:02.000Z,100
2024-05-06T15:10:39.000Z,90
2024-05-06T15:10:57.000Z,87
2024-05-06T15:11:00.000Z,85
2024-05-06T15:19:34.000Z,89
2024-05-06T15:20:03.000Z,86
2024-05-06T15:20:37.000Z,93
2024-05-06T15:29:54.000Z,83
2024-05-06T15:29:57.000Z,76
2024-05-06T15:30:13.000Z,80
2024-05-06T15:37:01.000Z,76
2024-05-06T15:39:40.000Z,79
2024-05-06T15:39:45.000Z,71
2024-05-06T15:40:30.000Z,75
2024-05-06T15:42:01.000Z,80
2024-05-06T15:47:01.000Z,84
2024-05-06T16:08:01.000Z,83
2024-05-06T16:26:00.000Z,76
2024-05-06T16:31:00.000Z,76
2024-05-06T16:43:00.000Z,75
2024-05-06T16:48:00.000Z,76
2024-05-06T17:30:25.000Z,77
2024-05-06T17:30:27.000Z,75
2024-05-06T17:30:29.000Z,70
2024-05-06T18:00:44.000Z,70
2024-05-06T18:00:50.000Z,73
2024-05-06T18:00:56.000Z,65
2024-05-06T18:16:01.000Z,73
2024-05-06T18:20:40.000Z,71
2024-05-06T18:21:06.000Z,74
2024-05-06T18:21:08.000Z,68
2024-05-06T18:38:21.000Z,73
2024-05-06T18:38:22.000Z,66
2024-05-06T18:38:39.000Z,70
2024-05-06T18:43:01.000Z,76
2024-05-06T18:48:01.000Z,70
2024-05-06T18:53:01.000Z,72
2024-05-06T18:58:01.000Z,69
2024-05-06T19:03:01.000Z,70
2024-05-06T19:20:41.000Z,79
2024-05-06T19:20:42.000Z,82
2024-05-06T19:20:43.000Z,74
2024-05-06T19:30:21.000Z,87
2024-05-06T19:30:48.000Z,81
2024-05-06T19:30:49.000Z,76
2024-05-06T19:35:43.000Z,81
2024-05-06T19:36:13.000Z,77
2024-05-06T19:36:27.000Z,82
2024-05-06T19:40:39.000Z,93
2024-05-06T19:40:52.000Z,87
2024-05-06T19:41:29.000Z,90
2024-05-06T19:45:49.000Z,85
2024-05-06T19:46:19.000Z,82
2024-05-06T19:46:43.000Z,88
2024-05-06T19:54:15.000Z,86
2024-05-06T19:59:15.000Z,85
2024-05-06T20:04:15.000Z,85
2024-05-06T20:14:15.000Z,81
2024-05-06T20:19:15.000Z,83
2024-05-06T20:24:15.000Z,81
2024-05-06T20:29:15.000Z,80
2024-05-06T20:34:15.000Z,79
2024-05-06T20:39:15.000Z,77
2024-05-06T20:44:15.000Z,75
2024-05-06T20:49:01.000Z,72
2024-05-06T20:54:01.000Z,72
2024-05-06T21:20:03.000Z,126
2024-05-06T21:20:28.000Z,74
2024-05-06T21:20:41.000Z,88
2024-05-06T21:22:01.000Z,67
2024-05-06T21:39:07.000Z,70
2024-05-06T21:39:25.000Z,74
2024-05-06T21:39:28.000Z,65
2024-05-06T21:44:21.000Z,61
2024-05-06T21:44:25.000Z,63
2024-05-06T21:44:27.000Z,58
2024-05-06T21:47:07.000Z,65
2024-05-06T21:47:12.000Z,141
2024-05-06T21:47:31.000Z,73
2024-05-06T21:49:32.000Z,71
2024-05-06T21:49:40.000Z,66
2024-05-06T21:49:49.000Z,63
2024-05-06T21:54:57.000Z,67
2024-05-06T21:55:03.000Z,73
2024-05-06T21:55:06.000Z,75
2024-05-06T21:56:41.000Z,79
2024-05-06T21:57:14.000Z,68
2024-05-06T21:57:15.000Z,63
2024-05-06T22:11:55.000Z,61
2024-05-06T22:12:06.000Z,59
2024-05-06T22:12:18.000Z,63
2024-05-06T22:24:15.000Z,56
2024-05-06T22:29:15.000Z,58
2024-05-06T22:34:15.000Z,60
2024-05-06T22:39:15.000Z,60
2024-05-06T22:44:15.000Z,61
2024-05-06T22:49:15.000Z,61
2024-05-06T22:54:15.000Z,60
2024-05-06T22:59:15.000Z,60
2024-05-06T23:04:15.000Z,62
2024-05-06T23:09:15.000Z,64
2024-05-06T23:14:15.000Z,64
2024-05-06T23:19:15.000Z,62
2024-05-06T23:24:15.000Z,63
2024-05-06T23:29:15.000Z,64
2024-05-06T23:34:15.000Z,63
2024-05-06T23:39:15.000Z,63
2024-05-06T23:44:15.000Z,64
2024-05-06T23:49:15.000Z,63
2024-05-06T23:51:01.000Z,63
2024-05-06T23:56:01.000Z,62
2024-05-07T00:01:01.000Z,63
2024-05-07T00:14:15.000Z,62
2024-05-07T00:19:15.000Z,64
2024-05-07T00:24:15.000Z,66
2024-05-07T00:29:15.000Z,65
2024-05-07T00:34:15.000Z,64
2024-05-07T00:39:15.000Z,66
2024-05-07T00:44:15.000Z,66
2024-05-07T00:49:15.000Z,66
2024-05-07T00:54:15.000Z,70
2024-05-07T00:59:15.000Z,67
2024-05-07T01:04:15.000Z,67
2024-05-07T01:09:15.000Z,65
2024-05-07T01:14:15.000Z,65
2024-05-07T01:19:15.000Z,65
2024-05-07T01:24:15.000Z,64
2024-05-07T01:29:15.000Z,63
2024-05-07T01:34:15.000Z,64
2024-05-07T01:39:15.000Z,62
2024-05-07T01:44:15.000Z,63
2024-05-07T01:49:15.000Z,64
2024-05-07T01:54:15.000Z,64
2024-05-07T01:59:15.000Z,63
2024-05-07T02:04:15.000Z,62
2024-05-07T02:09:15.000Z,63
2024-05-07T02:14:15.000Z,60
2024-05-07T02:19:15.000Z,63
2024-05-07T02:24:15.000Z,64
2024-05-07T02:29:15.000Z,62
2024-05-07T02:34:15.000Z,61
2024-05-07T02:39:15.000Z,62
2024-05-07T02:44:15.000Z,64
2024-05-07T02:49:15.000Z,65
2024-05-07T02:54:15.000Z,59
2024-05-07T02:59:15.000Z,63
2024-05-07T03:04:15.000Z,64
2024-05-07T03:09:15.000Z,62
2024-05-07T03:14:15.000Z,62
2024-05-07T03:19:15.000Z,62
2024-05-07T03:24:15.000Z,59
2024-05-07T03:29:15.000Z,59
2024-05-07T03:34:15.000Z,59
2024-05-07T03:39:15.000Z,65
2024-05-07T03:44:15.000Z,60
2024-05-07T03:49:15.000Z,61
2024-05-07T03:54:15.000Z,60
2024-05-07T03:59:15.000Z,61
2024-05-07T04:04:15.000Z,60
2024-05-07T04:09:15.000Z,60
2024-05-07T04:14:15.000Z,63
2024-05-07T04:19:15.000Z,63
2024-05-07T04:24:15.000Z,65
2024-05-07T04:29:15.000Z,65
2024-05-07T04:34:15.000Z,62
2024-05-07T04:39:15.000Z,61
2024-05-07T04:44:15.000Z,62
2024-05-07T04:49:15.000Z,62
2024-05-07T04:54:15.000Z,64
2024-05-07T04:59:15.000Z,64
2024-05-07T05:04:15.000Z,63
2024-05-07T05:09:15.000Z,61
2024-05-07T05:14:15.000Z,58
2024-05-07T05:19:15.000Z,59
2024-05-07T05:24:15.000Z,60
2024-05-07T05:29:15.000Z,60
2024-05-07T05:34:15.000Z,63
2024-05-07T05:39:15.000Z,62
2024-05-07T05:44:15.000Z,63
2024-05-07T05:49:15.000Z,63
2024-05-07T05:54:15.000Z,60
2024-05-07T05:59:15.000Z,65
2024-05-07T06:04:15.000Z,66
2024-05-07T06:09:15.000Z,61
2024-05-07T06:14:15.000Z,56
2024-05-07T06:19:15.000Z,55
2024-05-07T06:24:15.000Z,57
2024-05-07T06:29:15.000Z,56
2024-05-07T06:34:15.000Z,56
2024-05-07T06:39:15.000Z,55
2024-05-07T06:44:01.000Z,57
2024-05-07T06:49:01.000Z,59
2024-05-07T07:06:26.000Z,70
2024-05-07T07:06:29.000Z,72
2024-05-07T07:06:51.000Z,74
2024-05-07T07:09:13.000Z,66
2024-05-07T07:09:49.000Z,75
2024-05-07T07:10:15.000Z,70
2024-05-07T07:14:25.000Z,68
2024-05-07T07:14:48.000Z,62
2024-05-07T07:14:56.000Z,65
2024-05-07T07:19:29.000Z,72
2024-05-07T07:19:41.000Z,69
2024-05-07T07:20:08.000Z,65
2024-05-07T07:49:57.000Z,79
2024-05-07T07:50:06.000Z,83
2024-05-07T07:51:00.000Z,85
2024-05-07T07:55:04.000Z,78
2024-05-07T07:55:26.000Z,82
2024-05-07T07:55:32.000Z,75
2024-05-07T08:00:44.000Z,88
2024-05-07T08:01:17.000Z,85
2024-05-07T08:01:22.000Z,80
2024-05-07T08:03:07.000Z,81
2024-05-07T08:03:26.000Z,75
2024-05-07T08:03:35.000Z,83
2024-05-07T08:05:00.000Z,71
2024-05-07T08:05:18.000Z,81
2024-05-07T08:05:20.000Z,66
2024-05-07T08:07:28.000Z,83
2024-05-07T08:07:30.000Z,87
2024-05-07T08:07:48.000Z,80
2024-05-07T08:09:31.000Z,82
2024-05-07T08:10:26.000Z,73
2024-05-07T08:10:43.000Z,78
2024-05-07T09:07:11.000Z,82
2024-05-07T09:07:44.000Z,87
2024-05-07T09:08:11.000Z,84
2024-05-07T09:16:40.000Z,99
2024-05-07T09:17:18.000Z,92
2024-05-07T09:17:19.000Z,89
2024-05-07T09:19:40.000Z,90
2024-05-07T09:19:44.000Z,95
2024-05-07T09:19:47.000Z,93
2024-05-07T09:28:43.000Z,107
2024-05-07T09:28:44.000Z,108
2024-05-07T09:30:56.000Z,76
2024-05-07T09:31:30.000Z,80
2024-05-07T09:31:49.000Z,86
2024-05-07T09:35:42.000Z,73
2024-05-07T09:35:45.000Z,79
2024-05-07T09:35:58.000Z,81
2024-05-07T09:37:42.000Z,73
2024-05-07T09:37:51.000Z,80
2024-05-07T09:38:03.000Z,77
2024-05-07T09:48:22.000Z,67
2024-05-07T09:48:23.000Z,64
2024-05-07T09:48:26.000Z,76
2024-05-07T09:58:02.000Z,94
2024-05-07T09:58:05.000Z,101
2024-05-07T10:18:29.000Z,109
2024-05-07T10:18:35.000Z,100
2024-05-07T10:18:36.000Z,103
2024-05-07T10:28:34.000Z,98
2024-05-07T10:29:31.000Z,105
2024-05-07T10:29:40.000Z,101
2024-05-07T10:38:01.000Z,109
2024-05-07T10:38:07.000Z,105
2024-05-07T10:48:20.000Z,103
2024-05-07T10:48:28.000Z,98
2024-05-07T10:48:29.000Z,95
2024-05-07T10:58:02.000Z,85
2024-05-07T10:58:06.000Z,88
2024-05-07T10:58:19.000Z,90
2024-05-07T11:18:10.000Z,79
2024-05-07T11:18:11.000Z,73
2024-05-07T11:18:49.000Z,89
2024-05-07T11:38:34.000Z,90
2024-05-07T11:38:37.000Z,89
2024-05-07T11:38:38.000Z,95
2024-05-07T11:58:17.000Z,108
2024-05-07T11:58:19.000Z,105
2024-05-07T11:58:46.000Z,98
2024-05-07T12:08:29.000Z,96
2024-05-07T12:09:05.000Z,103
2024-05-07T12:09:07.000Z,93
2024-05-07T12:11:07.000Z,92
2024-05-07T12:11:08.000Z,97
2024-05-07T12:11:28.000Z,95
2024-05-07T12:12:54.000Z,93
2024-05-07T12:13:33.000Z,96
2024-05-07T12:13:55.000Z,100
2024-05-07T12:18:05.000Z,93
2024-05-07T12:18:18.000Z,91
2024-05-07T12:18:41.000Z,96
2024-05-07T12:23:29.000Z,93
2024-05-07T12:24:00.000Z,97
2024-05-07T12:24:12.000Z,101
2024-05-07T12:29:34.000Z,93
2024-05-07T12:30:00.000Z,97
2024-05-07T12:30:06.000Z,90
2024-05-07T12:33:57.000Z,96
2024-05-07T12:34:18.000Z,98
2024-05-07T12:34:20.000Z,88
2024-05-07T12:38:59.000Z,93
2024-05-07T12:39:38.000Z,96
2024-05-07T12:40:03.000Z,99
2024-05-07T12:44:04.000Z,86
2024-05-07T12:44:17.000Z,92
2024-05-07T12:44:37.000Z,96
2024-05-07T13:04:29.000Z,79
2024-05-07T13:04:31.000Z,85
2024-05-07T13:04:45.000Z,96
2024-05-07T13:54:29.000Z,95
2024-05-07T13:54:31.000Z,92
2024-05-07T13:54:59.000Z,89
2024-05-07T14:04:14.000Z,76
2024-05-07T14:04:18.000Z,84
2024-05-07T14:04:31.000Z,77
2024-05-07T14:14:22.000Z,85
2024-05-07T14:14:35.000Z,75
2024-05-07T14:14:36.000Z,72
2024-05-07T14:24:57.000Z,78
2024-05-07T14:24:58.000Z,72
2024-05-07T14:24:59.000Z,68
2024-05-07T14:45:07.000Z,64
2024-05-07T14:45:08.000Z,68
2024-05-07T14:45:15.000Z,92
2024-05-07T15:14:37.000Z,114
2024-05-07T15:14:54.000Z,122
2024-05-07T15:28:28.000Z,75
2024-05-07T15:28:32.000Z,80
2024-05-07T15:28:50.000Z,88
2024-05-07T15:48:34.000Z,93
2024-05-07T15:48:59.000Z,131
2024-05-07T15:49:11.000Z,126
2024-05-07T16:08:41.000Z,85
2024-05-07T16:08:42.000Z,75
2024-05-07T16:09:06.000Z,72
2024-05-07T16:12:45.000Z,74
2024-05-07T16:12:55.000Z,82
2024-05-07T16:12:58.000Z,70
2024-05-07T16:29:01.000Z,81
2024-05-07T16:29:23.000Z,76
2024-05-07T16:29:45.000Z,95
2024-05-07T16:39:17.000Z,70
2024-05-07T16:39:21.000Z,72
2024-05-07T16:39:29.000Z,67
2024-05-07T16:49:07.000Z,67
2024-05-07T16:49:08.000Z,69
2024-05-07T16:49:10.000Z,62
2024-05-07T16:59:27.000Z,69
2024-05-07T16:59:40.000Z,67
2024-05-07T16:59:42.000Z,66
2024-05-07T17:29:23.000Z,75
2024-05-07T17:29:45.000Z,78
2024-05-07T17:29:47.000Z,81
2024-05-07T17:39:30.000Z,82
2024-05-07T17:39:50.000Z,75
2024-05-07T17:40:52.000Z,78
2024-05-07T17:50:00.000Z,83
2024-05-07T17:50:16.000Z,80
2024-05-07T17:50:49.000Z,75
2024-05-07T17:59:33.000Z,83
2024-05-07T17:59:46.000Z,81
2024-05-07T17:59:59.000Z,78
2024-05-07T18:00:01.000Z,86
2024-05-07T18:04:59.000Z,80
2024-05-07T18:14:59.000Z,77
2024-05-07T18:37:04.000Z,94
2024-05-07T18:37:37.000Z,83
2024-05-07T18:37:38.000Z,81
2024-05-07T18:57:38.000Z,84
2024-05-07T18:57:42.000Z,82
2024-05-07T18:58:30.000Z,78
2024-05-07T19:07:20.000Z,82
2024-05-07T19:08:39.000Z,79
2024-05-07T19:08:54.000Z,85
2024-05-07T19:27:27.000Z,92
2024-05-07T19:27:34.000Z,80
2024-05-07T19:27:35.000Z,74
2024-05-07T19:32:35.000Z,74
2024-05-07T19:32:42.000Z,90
2024-05-07T19:32:52.000Z,130
2024-05-07T19:35:20.000Z,75
2024-05-07T19:35:32.000Z,92
2024-05-07T19:35:41.000Z,81
2024-05-07T19:37:29.000Z,75
2024-05-07T19:37:38.000Z,79
2024-05-07T19:37:40.000Z,82
2024-05-07T20:00:06.000Z,75
2024-05-07T20:00:22.000Z,71
2024-05-07T20:00:46.000Z,91
2024-05-07T20:05:54.000Z,81
2024-05-07T20:05:55.000Z,84
2024-05-07T20:06:00.000Z,85
2024-05-07T20:36:27.000Z,75
2024-05-07T20:36:49.000Z,66
2024-05-07T20:37:11.000Z,71
2024-05-07T20:43:10.000Z,76
2024-05-07T20:43:33.000Z,72
2024-05-07T20:43:40.000Z,69
2024-05-07T20:45:40.000Z,67
2024-05-07T20:46:09.000Z,76
2024-05-07T20:46:55.000Z,71
2024-05-07T20:50:57.000Z,61
2024-05-07T20:51:26.000Z,67
2024-05-07T20:51:54.000Z,64
2024-05-07T20:59:00.000Z,62
2024-05-07T21:04:00.000Z,63
2024-05-07T21:09:00.000Z,59
2024-05-07T21:14:00.000Z,61
2024-05-07T21:31:53.000Z,65
2024-05-07T21:32:22.000Z,60
2024-05-07T21:32:50.000Z,63
2024-05-07T21:36:49.000Z,68
2024-05-07T21:37:42.000Z,66
2024-05-07T21:37:45.000Z,64
2024-05-07T21:41:33.000Z,69
2024-05-07T21:41:45.000Z,65
2024-05-07T21:41:46.000Z,67
2024-05-07T21:47:15.000Z,70
2024-05-07T21:47:44.000Z,65
2024-05-07T21:47:49.000Z,67
2024-05-07T21:51:49.000Z,68
2024-05-07T21:52:36.000Z,67
2024-05-07T21:53:29.000Z,65
2024-05-07T21:57:28.000Z,67
2024-05-07T21:57:38.000Z,64
2024-05-07T21:58:03.000Z,66
2024-05-07T22:02:20.000Z,65
2024-05-07T22:02:36.000Z,67
2024-05-07T22:02:48.000Z,69
2024-05-07T22:08:18.000Z,69
2024-05-07T22:08:41.000Z,71
2024-05-07T22:08:59.000Z,67
2024-05-07T22:12:34.000Z,71
2024-05-07T22:12:35.000Z,66
2024-05-07T22:12:43.000Z,68
2024-05-07T22:15:10.000Z,71
2024-05-07T22:16:00.000Z,65
2024-05-07T22:16:10.000Z,61
2024-05-07T22:20:00.000Z,57
2024-05-07T22:29:14.000Z,51
2024-05-07T22:34:14.000Z,50
2024-05-07T22:39:14.000Z,51
2024-05-07T22:44:14.000Z,52
2024-05-07T22:49:14.000Z,55
2024-05-07T22:54:14.000Z,62
2024-05-07T22:59:14.000Z,54
2024-05-07T23:04:14.000Z,55
2024-05-07T23:09:14.000Z,56
2024-05-07T23:14:14.000Z,57
2024-05-07T23:19:14.000Z,56
2024-05-07T23:24:14.000Z,57
2024-05-07T23:29:14.000Z,56
2024-05-07T23:34:14.000Z,59
2024-05-07T23:39:14.000Z,62
2024-05-07T23:44:14.000Z,59
2024-05-07T23:49:14.000Z,57
2024-05-07T23:54:14.000Z,60
2024-05-07T23:59:14.000Z,61
2024-05-08T00:04:14.000Z,61
2024-05-08T00:09:14.000Z,57
2024-05-08T00:14:14.000Z,57
2024-05-08T00:19:14.000Z,60
2024-05-08T00:24:14.000Z,59
2024-05-08T00:29:14.000Z,60
2024-05-08T00:34:14.000Z,58
2024-05-08T00:39:14.000Z,58
2024-05-08T00:44:14.000Z,57
2024-05-08T00:49:14.000Z,57
2024-05-08T00:54:14.000Z,59
